date,world,qty,val
2018-09-13,rd,60.0,132572.0
2018-09-14,gr,654.0,3388.0
2018-09-14,grav,18.0,31900.0
2018-09-14,mtn,60.0,147148.0
2018-09-14,rd,162.0,405932.0
2018-09-15,rd,6.0,14752.0
2018-09-17,gr,396.0,4544.0
2018-09-17,grav,30.0,52448.0
2018-09-17,mtn,144.0,264424.0
2018-09-17,rd,216.0,480052.0
2018-09-18,gr,390.0,8080.0
2018-09-18,grav,30.0,54248.0
2018-09-18,mtn,30.0,74112.0
2018-09-18,rd,120.0,317528.0
2018-09-19,gr,426.0,5148.0
2018-09-19,grav,36.0,63880.0
2018-09-19,mtn,54.0,120144.0
2018-09-19,rd,102.0,291700.0
2018-09-20,gr,180.0,5564.0
2018-09-20,grav,12.0,21148.0
2018-09-20,mtn,198.0,404904.0
2018-09-20,rd,156.0,358696.0
2018-09-20,u&r,6.0,8352.0
2018-09-21,gr,342.0,7724.0
2018-09-21,grav,12.0,21504.0
2018-09-21,mtn,84.0,205124.0
2018-09-21,rd,108.0,338208.0
2018-09-21,u&r,6.0,8352.0
2018-09-24,gr,528.0,9932.0
2018-09-24,grav,36.0,79640.0
2018-09-24,mtn,180.0,367128.0
2018-09-24,rd,186.0,420832.0
2018-09-24,u&r,6.0,8352.0
2018-09-25,gr,378.0,6360.0
2018-09-25,grav,30.0,50012.0
2018-09-25,mtn,150.0,285004.0
2018-09-25,rd,108.0,267500.0
2018-09-25,u&r,12.0,16704.0
2018-09-26,gr,348.0,5648.0
2018-09-26,mtn,120.0,236200.0
2018-09-26,rd,150.0,357624.0
2018-09-26,u&r,6.0,7996.0
2018-09-27,gr,294.0,4328.0
2018-09-27,grav,24.0,38304.0
2018-09-27,mtn,108.0,225220.0
2018-09-27,rd,78.0,222148.0
2018-09-28,gr,384.0,13900.0
2018-09-28,grav,30.0,59980.0
2018-09-28,mtn,204.0,443716.0
2018-09-28,rd,102.0,256336.0
2018-09-29,gr,12.0,64.0
2018-09-29,grav,12.0,20792.0
2018-09-29,mtn,18.0,39988.0
2018-09-29,rd,30.0,61980.0
2018-10-01,gr,300.0,4276.0
2018-10-01,grav,24.0,40384.0
2018-10-01,mtn,162.0,348636.0
2018-10-01,rd,180.0,394580.0
2018-10-02,gr,726.0,9716.0
2018-10-02,grav,30.0,61880.0
2018-10-02,mtn,54.0,114764.0
2018-10-02,rd,90.0,221264.0
2018-10-03,gr,426.0,5840.0
2018-10-03,mtn,42.0,89572.0
2018-10-03,rd,114.0,302788.0
2018-10-04,gr,234.0,3000.0
2018-10-04,grav,18.0,29988.0
2018-10-04,mtn,42.0,96272.0
2018-10-04,rd,78.0,255080.0
2018-10-05,gr,480.0,6560.0
2018-10-05,grav,12.0,29992.0
2018-10-05,mtn,42.0,82780.0
2018-10-05,rd,60.0,150332.0
2018-10-05,u&r,12.0,15992.0
2018-10-08,gr,420.0,9704.0
2018-10-08,grav,12.0,20792.0
2018-10-08,mtn,108.0,233016.0
2018-10-08,rd,150.0,330424.0
2018-10-08,u&r,6.0,7996.0
2018-10-09,gr,438.0,9460.0
2018-10-09,mtn,30.0,58384.0
2018-10-09,rd,42.0,95596.0
2018-10-09,u&r,18.0,23988.0
2018-10-10,gr,336.0,3768.0
2018-10-10,grav,12.0,20192.0
2018-10-10,mtn,30.0,61404.0
2018-10-10,rd,66.0,154788.0
2018-10-11,gr,204.0,3468.0
2018-10-11,mtn,42.0,78904.0
2018-10-11,rd,30.0,58948.0
2018-10-12,gr,414.0,5796.0
2018-10-12,grav,18.0,31900.0
2018-10-12,mtn,42.0,81268.0
2018-10-12,rd,24.0,43176.0
2018-10-12,u&r,6.0,8352.0
2018-10-13,rd,6.0,8716.0
2018-10-15,gr,504.0,13512.0
2018-10-15,grav,12.0,21148.0
2018-10-15,mtn,132.0,277244.0
2018-10-15,rd,120.0,356244.0
2018-10-15,u&r,6.0,8352.0
2018-10-16,gr,324.0,3584.0
2018-10-16,grav,24.0,41792.0
2018-10-16,mtn,24.0,55812.0
2018-10-16,rd,72.0,162152.0
2018-10-17,gr,108.0,1348.0
2018-10-17,mtn,18.0,27188.0
2018-10-17,rd,72.0,175124.0
2018-10-17,u&r,6.0,8696.0
2018-10-18,gr,264.0,3396.0
2018-10-18,mtn,36.0,80396.0
2018-10-18,rd,72.0,159108.0
2018-10-19,gr,210.0,3288.0
2018-10-19,grav,12.0,20192.0
2018-10-19,mtn,12.0,44352.0
2018-10-19,rd,42.0,78852.0
2018-10-20,grav,6.0,10752.0
2018-10-22,gr,426.0,5392.0
2018-10-22,grav,12.0,21484.0
2018-10-22,mtn,90.0,194024.0
2018-10-22,rd,102.0,199012.0
2018-10-23,gr,342.0,4288.0
2018-10-23,grav,12.0,19068.0
2018-10-23,mtn,54.0,130984.0
2018-10-23,rd,48.0,132252.0
2018-10-24,gr,264.0,4724.0
2018-10-24,grav,6.0,10996.0
2018-10-24,mtn,42.0,76552.0
2018-10-24,rd,48.0,121888.0
2018-10-24,u&r,6.0,8352.0
2018-10-25,gr,348.0,6408.0
2018-10-25,grav,18.0,30344.0
2018-10-25,mtn,12.0,22304.0
2018-10-25,rd,78.0,213612.0
2018-10-25,u&r,6.0,8352.0
2018-10-26,gr,108.0,9648.0
2018-10-26,mtn,18.0,41944.0
2018-10-27,grav,6.0,10396.0
2018-10-29,gr,348.0,11148.0
2018-10-29,grav,24.0,38656.0
2018-10-29,mtn,102.0,211660.0
2018-10-29,rd,168.0,394356.0
2018-10-30,gr,318.0,10404.0
2018-10-30,grav,6.0,9196.0
2018-10-30,mtn,36.0,80380.0
2018-10-30,rd,114.0,270992.0
2018-10-31,gr,162.0,3636.0
2018-10-31,grav,18.0,29988.0
2018-10-31,mtn,24.0,38912.0
2018-10-31,rd,42.0,91420.0
2018-11-01,gr,72.0,644.0
2018-11-01,grav,12.0,19592.0
2018-11-01,rd,54.0,112412.0
2018-11-02,gr,42.0,1828.0
2018-11-02,grav,6.0,10396.0
2018-11-02,rd,72.0,182088.0
2018-11-03,u&r,6.0,8352.0
2018-11-05,gr,396.0,11644.0
2018-11-05,grav,30.0,50480.0
2018-11-05,mtn,42.0,101048.0
2018-11-05,rd,108.0,283260.0
2018-11-06,gr,330.0,4936.0
2018-11-06,grav,6.0,10752.0
2018-11-06,mtn,30.0,57356.0
2018-11-06,rd,84.0,202992.0
2018-11-07,gr,180.0,2808.0
2018-11-07,grav,18.0,35544.0
2018-11-07,mtn,6.0,9952.0
2018-11-07,rd,114.0,353552.0
2018-11-07,u&r,6.0,8352.0
2018-11-08,gr,354.0,5904.0
2018-11-08,grav,6.0,10396.0
2018-11-08,rd,42.0,104620.0
2018-11-09,gr,96.0,1892.0
2018-11-09,grav,6.0,9552.0
2018-11-09,rd,18.0,52900.0
2018-11-09,u&r,6.0,8312.0
2018-11-12,gr,360.0,4516.0
2018-11-12,grav,42.0,67592.0
2018-11-12,mtn,30.0,67576.0
2018-11-12,rd,126.0,336328.0
2018-11-13,gr,324.0,7004.0
2018-11-13,grav,24.0,43008.0
2018-11-13,mtn,30.0,87280.0
2018-11-13,rd,12.0,29504.0
2018-11-14,gr,384.0,5000.0
2018-11-14,grav,12.0,30704.0
2018-11-14,mtn,12.0,19504.0
2018-11-14,rd,78.0,174168.0
2018-11-14,u&r,6.0,6396.0
2018-11-15,gr,186.0,1260.0
2018-11-15,grav,6.0,9260.0
2018-11-15,mtn,24.0,48212.0
2018-11-15,rd,78.0,174268.0
2018-11-15,u&r,6.0,8352.0
2018-11-16,gr,222.0,1608.0
2018-11-16,grav,6.0,10396.0
2018-11-16,mtn,24.0,41660.0
2018-11-16,rd,54.0,111372.0
2018-11-17,gr,18.0,0.0
2018-11-17,rd,6.0,18752.0
2018-11-19,gr,210.0,3908.0
2018-11-19,grav,18.0,32256.0
2018-11-19,mtn,36.0,98248.0
2018-11-19,rd,132.0,367412.0
2018-11-20,gr,336.0,12112.0
2018-11-20,grav,36.0,63624.0
2018-11-20,rd,42.0,102840.0
2018-11-20,u&r,6.0,7996.0
2018-11-21,gr,264.0,3020.0
2018-11-21,grav,24.0,35104.0
2018-11-21,mtn,96.0,153536.0
2018-11-21,rd,84.0,226872.0
2018-11-22,gr,66.0,904.0
2018-11-22,grav,30.0,45540.0
2018-11-22,mtn,12.0,19192.0
2018-11-22,rd,36.0,95856.0
2018-11-22,u&r,12.0,15192.0
2018-11-23,gr,66.0,1076.0
2018-11-23,grav,48.0,70248.0
2018-11-23,mtn,78.0,145452.0
2018-11-23,rd,42.0,77460.0
2018-11-24,gr,210.0,4832.0
2018-11-24,grav,54.0,83964.0
2018-11-24,mtn,144.0,233504.0
2018-11-24,rd,102.0,242656.0
2018-11-24,u&r,12.0,14392.0
2018-11-26,gr,264.0,3792.0
2018-11-26,grav,114.0,169924.0
2018-11-26,mtn,186.0,379496.0
2018-11-26,rd,150.0,393720.0
2018-11-26,u&r,12.0,14392.0
2018-11-27,gr,294.0,5532.0
2018-11-27,grav,90.0,134900.0
2018-11-27,mtn,204.0,334060.0
2018-11-27,rd,84.0,171264.0
2018-11-27,na,6.0,13996.0
2018-11-27,u&r,18.0,21588.0
2018-11-28,gr,114.0,352.0
2018-11-28,grav,12.0,18392.0
2018-11-28,mtn,42.0,65572.0
2018-11-28,rd,12.0,30792.0
2018-11-28,u&r,12.0,14392.0
2018-11-29,gr,318.0,3600.0
2018-11-29,grav,84.0,128464.0
2018-11-29,mtn,204.0,382192.0
2018-11-29,rd,84.0,216600.0
2018-11-29,u&r,6.0,7196.0
2018-11-30,gr,342.0,1912.0
2018-11-30,grav,24.0,36784.0
2018-11-30,mtn,108.0,213428.0
2018-11-30,rd,54.0,120360.0
2018-11-30,u&r,6.0,5996.0
2018-12-01,u&r,6.0,7196.0
2018-12-03,gr,168.0,5356.0
2018-12-03,grav,42.0,66864.0
2018-12-03,mtn,84.0,169276.0
2018-12-03,rd,114.0,305720.0
2018-12-03,u&r,12.0,18704.0
2018-12-04,gr,216.0,3256.0
2018-12-04,grav,18.0,28300.0
2018-12-04,mtn,42.0,102008.0
2018-12-04,rd,66.0,218136.0
2018-12-04,u&r,6.0,11996.0
2018-12-05,gr,402.0,1508.0
2018-12-05,rd,12.0,23904.0
2018-12-05,u&r,6.0,11996.0
2018-12-06,gr,258.0,932.0
2018-12-06,grav,18.0,28656.0
2018-12-06,mtn,48.0,82504.0
2018-12-06,rd,78.0,195624.0
2018-12-06,u&r,6.0,6352.0
2018-12-07,gr,528.0,4612.0
2018-12-07,grav,36.0,55044.0
2018-12-07,mtn,18.0,41456.0
2018-12-07,rd,72.0,199660.0
2018-12-07,u&r,24.0,24652.0
2018-12-10,gr,258.0,4264.0
2018-12-10,grav,24.0,37276.0
2018-12-10,mtn,30.0,68508.0
2018-12-10,rd,48.0,166416.0
2018-12-10,u&r,6.0,5552.0
2018-12-11,gr,132.0,2668.0
2018-12-11,grav,36.0,57540.0
2018-12-11,mtn,12.0,9152.0
2018-12-11,rd,36.0,104204.0
2018-12-11,u&r,6.0,7552.0
2018-12-12,gr,66.0,1284.0
2018-12-12,grav,6.0,9796.0
2018-12-12,mtn,6.0,21940.0
2018-12-12,rd,54.0,133848.0
2018-12-13,gr,54.0,396.0
2018-12-13,grav,12.0,17828.0
2018-12-13,mtn,24.0,49408.0
2018-12-13,rd,150.0,293616.0
2018-12-14,gr,318.0,6168.0
2018-12-14,grav,12.0,17868.0
2018-12-14,mtn,18.0,44552.0
2018-12-14,rd,48.0,117196.0
2018-12-14,u&r,12.0,18348.0
2018-12-15,mtn,12.0,24308.0
2018-12-15,rd,48.0,121908.0
2018-12-15,u&r,6.0,7196.0
2018-12-17,gr,570.0,12820.0
2018-12-17,grav,42.0,59040.0
2018-12-17,mtn,36.0,55224.0
2018-12-17,rd,126.0,294992.0
2018-12-17,u&r,6.0,6352.0
2018-12-18,gr,426.0,7140.0
2018-12-18,grav,18.0,25824.0
2018-12-18,mtn,30.0,73204.0
2018-12-18,rd,126.0,305336.0
2018-12-18,u&r,6.0,12616.0
2018-12-19,gr,168.0,1700.0
2018-12-19,mtn,48.0,88676.0
2018-12-19,rd,114.0,272080.0
2018-12-20,gr,156.0,1976.0
2018-12-20,grav,18.0,24828.0
2018-12-20,mtn,108.0,248272.0
2018-12-20,rd,126.0,301436.0
2018-12-20,u&r,6.0,5552.0
2018-12-21,gr,228.0,3192.0
2018-12-21,grav,6.0,8276.0
2018-12-21,mtn,60.0,105244.0
2018-12-21,rd,84.0,179076.0
2018-12-22,gr,30.0,512.0
2018-12-22,rd,24.0,62788.0
2018-12-24,gr,378.0,5764.0
2018-12-24,grav,30.0,41380.0
2018-12-24,mtn,126.0,307124.0
2018-12-24,rd,216.0,458224.0
2018-12-24,u&r,6.0,5996.0
2018-12-25,gr,6.0,412.0
2018-12-25,mtn,6.0,9996.0
2018-12-25,rd,18.0,47080.0
2018-12-26,gr,126.0,856.0
2018-12-26,grav,12.0,16272.0
2018-12-26,mtn,78.0,200900.0
2018-12-26,rd,72.0,159952.0
2018-12-26,u&r,6.0,5196.0
2018-12-27,gr,174.0,2980.0
2018-12-27,grav,42.0,64212.0
2018-12-27,mtn,66.0,141160.0
2018-12-27,rd,84.0,178756.0
2018-12-28,gr,252.0,1888.0
2018-12-28,grav,30.0,39220.0
2018-12-28,mtn,66.0,167864.0
2018-12-28,rd,120.0,260176.0
2018-12-28,u&r,6.0,5996.0
2018-12-29,gr,66.0,1016.0
2018-12-29,grav,12.0,16552.0
2018-12-29,mtn,24.0,45584.0
2018-12-29,rd,18.0,50788.0
2018-12-29,u&r,6.0,5996.0
2018-12-31,gr,258.0,6216.0
2018-12-31,grav,24.0,33804.0
2018-12-31,mtn,78.0,174596.0
2018-12-31,rd,216.0,521312.0
2018-12-31,u&r,24.0,24948.0
2019-01-01,gr,72.0,832.0
2019-01-01,grav,6.0,8276.0
2019-01-01,mtn,6.0,13996.0
2019-01-01,rd,24.0,59184.0
2019-01-02,gr,390.0,5712.0
2019-01-02,grav,60.0,82480.0
2019-01-02,mtn,66.0,158360.0
2019-01-02,rd,144.0,366876.0
2019-01-02,u&r,6.0,11996.0
2019-01-03,gr,168.0,2228.0
2019-01-03,grav,24.0,33772.0
2019-01-03,mtn,42.0,108288.0
2019-01-03,rd,102.0,235060.0
2019-01-03,u&r,6.0,5996.0
2019-01-04,gr,276.0,4904.0
2019-01-04,grav,6.0,8632.0
2019-01-04,mtn,24.0,55408.0
2019-01-04,rd,126.0,238900.0
2019-01-05,u&r,6.0,8352.0
2019-01-07,gr,390.0,6200.0
2019-01-07,grav,18.0,26140.0
2019-01-07,mtn,78.0,166320.0
2019-01-07,rd,180.0,393260.0
2019-01-07,u&r,6.0,6352.0
2019-01-08,gr,180.0,2900.0
2019-01-08,grav,18.0,25960.0
2019-01-08,mtn,36.0,90916.0
2019-01-08,rd,78.0,171912.0
2019-01-08,u&r,6.0,5996.0
2019-01-09,gr,348.0,7676.0
2019-01-09,grav,18.0,25892.0
2019-01-09,mtn,18.0,38900.0
2019-01-09,rd,102.0,218896.0
2019-01-10,gr,216.0,3424.0
2019-01-10,mtn,24.0,67744.0
2019-01-10,rd,66.0,161772.0
2019-01-11,gr,156.0,1944.0
2019-01-11,grav,12.0,17264.0
2019-01-11,mtn,18.0,38104.0
2019-01-11,rd,102.0,277784.0
2019-01-12,gr,6.0,132.0
2019-01-12,grav,6.0,7996.0
2019-01-12,rd,18.0,54056.0
2019-01-14,gr,450.0,4600.0
2019-01-14,grav,12.0,17264.0
2019-01-14,mtn,48.0,119408.0
2019-01-14,rd,126.0,340540.0
2019-01-14,u&r,6.0,5552.0
2019-01-15,gr,276.0,7628.0
2019-01-15,grav,18.0,25888.0
2019-01-15,mtn,36.0,66260.0
2019-01-15,rd,114.0,254916.0
2019-01-16,gr,192.0,840.0
2019-01-16,grav,36.0,50228.0
2019-01-16,mtn,18.0,55056.0
2019-01-16,rd,60.0,124852.0
2019-01-17,gr,180.0,2080.0
2019-01-17,grav,6.0,8632.0
2019-01-17,mtn,18.0,51456.0
2019-01-17,rd,66.0,155352.0
2019-01-18,gr,192.0,2540.0
2019-01-18,mtn,12.0,34700.0
2019-01-18,rd,72.0,187348.0
2019-01-18,u&r,12.0,13904.0
2019-01-19,gr,30.0,284.0
2019-01-19,rd,12.0,33900.0
2019-01-21,gr,420.0,5644.0
2019-01-21,grav,18.0,25896.0
2019-01-21,mtn,78.0,234632.0
2019-01-21,rd,126.0,320200.0
2019-01-21,u&r,6.0,5552.0
2019-01-22,gr,492.0,4560.0
2019-01-22,grav,12.0,16984.0
2019-01-22,mtn,36.0,94112.0
2019-01-22,rd,90.0,203808.0
2019-01-23,gr,42.0,2072.0
2019-01-23,mtn,18.0,45860.0
2019-01-23,rd,102.0,264144.0
2019-01-23,u&r,6.0,5996.0
2019-01-24,gr,360.0,4676.0
2019-01-24,grav,24.0,46476.0
2019-01-24,mtn,48.0,104196.0
2019-01-24,rd,156.0,373148.0
2019-01-25,gr,246.0,4196.0
2019-01-25,grav,18.0,32016.0
2019-01-25,mtn,48.0,101792.0
2019-01-25,rd,120.0,270580.0
2019-01-26,rd,6.0,18752.0
2019-01-28,gr,492.0,8184.0
2019-01-28,grav,18.0,32256.0
2019-01-28,mtn,186.0,419936.0
2019-01-28,rd,210.0,522116.0
2019-01-28,u&r,18.0,20256.0
2019-01-29,gr,138.0,2128.0
2019-01-29,grav,24.0,46768.0
2019-01-29,mtn,72.0,166872.0
2019-01-29,rd,108.0,278672.0
2019-01-30,gr,312.0,3016.0
2019-01-30,grav,12.0,17264.0
2019-01-30,mtn,78.0,168892.0
2019-01-30,rd,72.0,151404.0
2019-01-31,gr,258.0,4724.0
2019-01-31,mtn,48.0,108604.0
2019-01-31,rd,78.0,173212.0
2019-01-31,u&r,12.0,16704.0
2019-02-01,gr,222.0,2360.0
2019-02-01,mtn,24.0,62916.0
2019-02-01,rd,90.0,271036.0
2019-02-02,gr,12.0,128.0
2019-02-02,mtn,6.0,14352.0
2019-02-02,rd,18.0,45988.0
2019-02-04,gr,456.0,5428.0
2019-02-04,grav,6.0,14752.0
2019-02-04,mtn,54.0,105652.0
2019-02-04,rd,186.0,483420.0
2019-02-05,gr,276.0,3932.0
2019-02-05,grav,24.0,40012.0
2019-02-05,mtn,42.0,95596.0
2019-02-05,rd,96.0,252784.0
2019-02-05,u&r,18.0,17900.0
2019-02-06,gr,258.0,5104.0
2019-02-06,mtn,24.0,46608.0
2019-02-06,rd,90.0,217820.0
2019-02-06,u&r,6.0,7996.0
2019-02-07,gr,258.0,3244.0
2019-02-07,grav,6.0,15080.0
2019-02-07,mtn,24.0,48256.0
2019-02-07,rd,108.0,408432.0
2019-02-08,gr,312.0,4268.0
2019-02-08,grav,6.0,14752.0
2019-02-08,mtn,36.0,72100.0
2019-02-08,rd,96.0,277900.0
2019-02-08,u&r,6.0,6352.0
2019-02-09,gr,36.0,344.0
2019-02-09,grav,6.0,8632.0
2019-02-09,rd,18.0,46652.0
2019-02-11,gr,444.0,6176.0
2019-02-11,grav,6.0,14752.0
2019-02-11,mtn,60.0,130156.0
2019-02-11,rd,240.0,655748.0
2019-02-12,gr,300.0,3764.0
2019-02-12,mtn,6.0,14696.0
2019-02-12,rd,78.0,215460.0
2019-02-13,gr,354.0,5028.0
2019-02-13,mtn,66.0,148920.0
2019-02-13,rd,114.0,336432.0
2019-02-14,gr,216.0,2128.0
2019-02-14,grav,12.0,29412.0
2019-02-14,mtn,42.0,99552.0
2019-02-14,rd,108.0,259928.0
2019-02-15,gr,312.0,4072.0
2019-02-15,grav,24.0,42008.0
2019-02-15,mtn,12.0,22704.0
2019-02-15,rd,258.0,708420.0
2019-02-16,gr,126.0,2176.0
2019-02-16,grav,18.0,33724.0
2019-02-16,mtn,6.0,9132.0
2019-02-16,rd,48.0,142020.0
2019-02-18,gr,276.0,5436.0
2019-02-18,grav,18.0,42380.0
2019-02-18,mtn,54.0,115960.0
2019-02-18,rd,168.0,383000.0
2019-02-18,u&r,6.0,6352.0
2019-02-19,gr,624.0,8520.0
2019-02-19,grav,6.0,8632.0
2019-02-19,mtn,30.0,47944.0
2019-02-19,rd,216.0,562680.0
2019-02-20,gr,270.0,3352.0
2019-02-20,grav,30.0,58780.0
2019-02-20,mtn,42.0,88500.0
2019-02-20,rd,84.0,159596.0
2019-02-20,u&r,6.0,5552.0
2019-02-21,gr,132.0,2320.0
2019-02-21,grav,18.0,45052.0
2019-02-21,mtn,12.0,29072.0
2019-02-21,rd,66.0,183972.0
2019-02-22,gr,192.0,2568.0
2019-02-22,grav,36.0,86644.0
2019-02-22,mtn,66.0,134652.0
2019-02-22,rd,84.0,162892.0
2019-02-23,gr,54.0,2020.0
2019-02-23,grav,12.0,24348.0
2019-02-23,mtn,6.0,10348.0
2019-02-23,rd,42.0,95348.0
2019-02-24,rd,6.0,11552.0
2019-02-25,gr,378.0,5704.0
2019-02-25,grav,30.0,69764.0
2019-02-25,mtn,60.0,134900.0
2019-02-25,rd,270.0,683956.0
2019-02-25,u&r,6.0,5552.0
2019-02-26,gr,564.0,5488.0
2019-02-26,grav,12.0,18984.0
2019-02-26,mtn,36.0,65220.0
2019-02-26,rd,330.0,971484.0
2019-02-26,u&r,24.0,34024.0
2019-02-27,gr,624.0,6592.0
2019-02-27,grav,18.0,48352.0
2019-02-27,mtn,36.0,81180.0
2019-02-27,rd,342.0,950276.0
2019-02-28,gr,402.0,6636.0
2019-02-28,grav,18.0,41856.0
2019-02-28,mtn,30.0,54352.0
2019-02-28,rd,228.0,776832.0
2019-03-01,gr,462.0,8916.0
2019-03-01,grav,30.0,65040.0
2019-03-01,mtn,48.0,107604.0
2019-03-01,rd,228.0,607136.0
2019-03-01,u&r,6.0,8352.0
2019-03-02,gr,78.0,2812.0
2019-03-02,rd,60.0,191240.0
2019-03-02,u&r,6.0,5996.0
2019-03-03,gr,6.0,120.0
2019-03-03,rd,6.0,16196.0
2019-03-04,gr,720.0,13896.0
2019-03-04,grav,30.0,54364.0
2019-03-04,mtn,60.0,131320.0
2019-03-04,rd,246.0,617476.0
2019-03-04,u&r,24.0,33408.0
2019-03-05,gr,612.0,10124.0
2019-03-05,grav,30.0,57776.0
2019-03-05,mtn,54.0,133952.0
2019-03-05,rd,300.0,786128.0
2019-03-06,gr,444.0,6028.0
2019-03-06,grav,24.0,42972.0
2019-03-06,mtn,48.0,121152.0
2019-03-06,rd,168.0,459592.0
2019-03-07,gr,444.0,3228.0
2019-03-07,grav,18.0,34944.0
2019-03-07,mtn,42.0,96116.0
2019-03-07,rd,126.0,290972.0
2019-03-08,gr,486.0,6300.0
2019-03-08,grav,54.0,144296.0
2019-03-08,mtn,24.0,50852.0
2019-03-08,rd,156.0,389196.0
2019-03-09,gr,24.0,164.0
2019-03-09,rd,18.0,38816.0
2019-03-11,gr,102.0,1356.0
2019-03-11,grav,24.0,39336.0
2019-03-11,mtn,108.0,215984.0
2019-03-11,rd,204.0,484656.0
2019-03-12,gr,1020.0,22260.0
2019-03-12,grav,78.0,164660.0
2019-03-12,mtn,108.0,237724.0
2019-03-12,rd,318.0,757132.0
2019-03-12,u&r,24.0,27408.0
2019-03-13,gr,384.0,4760.0
2019-03-13,grav,36.0,69752.0
2019-03-13,mtn,48.0,109360.0
2019-03-13,rd,108.0,271284.0
2019-03-13,u&r,12.0,14948.0
2019-03-14,gr,282.0,2428.0
2019-03-14,grav,12.0,18708.0
2019-03-14,mtn,36.0,76768.0
2019-03-14,rd,120.0,278752.0
2019-03-14,u&r,6.0,8688.0
2019-03-15,gr,360.0,4960.0
2019-03-15,grav,24.0,37380.0
2019-03-15,mtn,60.0,142608.0
2019-03-15,rd,282.0,640880.0
2019-03-16,gr,300.0,2048.0
2019-03-16,grav,12.0,26704.0
2019-03-16,mtn,18.0,44712.0
2019-03-16,rd,54.0,179344.0
2019-03-17,gr,30.0,740.0
2019-03-17,grav,6.0,8496.0
2019-03-17,rd,18.0,38640.0
2019-03-18,gr,492.0,9292.0
2019-03-18,grav,42.0,120400.0
2019-03-18,mtn,102.0,193928.0
2019-03-18,rd,216.0,528772.0
2019-03-19,gr,648.0,16800.0
2019-03-19,grav,36.0,73588.0
2019-03-19,mtn,84.0,181352.0
2019-03-19,rd,204.0,482752.0
2019-03-19,u&r,12.0,14948.0
2019-03-20,gr,348.0,3812.0
2019-03-20,grav,6.0,12752.0
2019-03-20,mtn,48.0,100360.0
2019-03-20,rd,138.0,321984.0
2019-03-21,gr,408.0,7932.0
2019-03-21,grav,18.0,43096.0
2019-03-21,mtn,54.0,118452.0
2019-03-21,rd,138.0,299928.0
2019-03-21,u&r,18.0,17100.0
2019-03-22,gr,486.0,6416.0
2019-03-22,grav,18.0,40704.0
2019-03-22,mtn,36.0,69996.0
2019-03-22,rd,102.0,228804.0
2019-03-22,u&r,18.0,20500.0
2019-03-23,rd,12.0,27504.0
2019-03-25,gr,216.0,3720.0
2019-03-25,grav,18.0,43700.0
2019-03-25,mtn,120.0,298952.0
2019-03-25,rd,210.0,533668.0
2019-03-25,u&r,18.0,24300.0
2019-03-26,gr,918.0,15120.0
2019-03-26,grav,18.0,32496.0
2019-03-26,mtn,72.0,175756.0
2019-03-26,rd,126.0,347028.0
2019-03-26,u&r,6.0,6596.0
2019-03-27,gr,288.0,4656.0
2019-03-27,grav,42.0,83032.0
2019-03-27,mtn,66.0,173468.0
2019-03-27,rd,156.0,472012.0
2019-03-28,gr,432.0,6532.0
2019-03-28,grav,30.0,68580.0
2019-03-28,mtn,72.0,176084.0
2019-03-28,rd,216.0,575952.0
2019-03-28,u&r,6.0,6576.0
2019-03-29,gr,306.0,10844.0
2019-03-29,grav,18.0,35080.0
2019-03-29,mtn,72.0,167420.0
2019-03-29,rd,180.0,438280.0
2019-03-29,u&r,6.0,8352.0
2019-03-30,gr,12.0,244.0
2019-03-30,mtn,6.0,11952.0
2019-03-30,rd,18.0,48256.0
2019-04-01,gr,414.0,6136.0
2019-04-01,grav,36.0,79368.0
2019-04-01,mtn,120.0,266992.0
2019-04-01,rd,204.0,477744.0
2019-04-01,u&r,12.0,16948.0
2019-04-02,gr,828.0,21796.0
2019-04-02,grav,48.0,85340.0
2019-04-02,mtn,48.0,103552.0
2019-04-02,rd,336.0,1105596.0
2019-04-02,u&r,24.0,28940.0
2019-04-03,gr,432.0,11528.0
2019-04-03,grav,30.0,56852.0
2019-04-03,mtn,60.0,143404.0
2019-04-03,rd,210.0,586536.0
2019-04-03,u&r,12.0,12500.0
2019-04-04,gr,504.0,7420.0
2019-04-04,grav,36.0,66232.0
2019-04-04,mtn,48.0,103144.0
2019-04-04,rd,246.0,682408.0
2019-04-05,gr,378.0,7864.0
2019-04-05,grav,72.0,131600.0
2019-04-05,mtn,168.0,320856.0
2019-04-05,rd,138.0,298340.0
2019-04-05,u&r,6.0,6352.0
2019-04-06,gr,6.0,124.0
2019-04-06,mtn,12.0,27112.0
2019-04-06,rd,18.0,49860.0
2019-04-08,gr,426.0,12336.0
2019-04-08,grav,72.0,104756.0
2019-04-08,mtn,108.0,253464.0
2019-04-08,rd,156.0,361164.0
2019-04-08,u&r,6.0,5996.0
2019-04-09,gr,618.0,9368.0
2019-04-09,grav,90.0,153068.0
2019-04-09,mtn,96.0,186196.0
2019-04-09,rd,234.0,593676.0
2019-04-10,gr,450.0,7304.0
2019-04-10,grav,36.0,57660.0
2019-04-10,mtn,96.0,212820.0
2019-04-10,rd,120.0,304600.0
2019-04-10,u&r,6.0,7996.0
2019-04-11,gr,330.0,4256.0
2019-04-11,grav,36.0,58112.0
2019-04-11,mtn,66.0,151144.0
2019-04-11,rd,156.0,405520.0
2019-04-12,gr,246.0,4668.0
2019-04-12,grav,18.0,40100.0
2019-04-12,mtn,78.0,173176.0
2019-04-12,rd,114.0,281564.0
